LAMMPS DATA FILE FOR CHA_Cartesian

120 atoms
168 bonds
336 angles
1584 dihedrals

2 atom types
1 bond types
1 angle types
3 dihedral types
0 improper types

120 0 26.5326 xlo xhi
120 0 24.4848 ylo yhi
120 0 17.9254 zlo zhi

Masses
1 1.005
2 14.07

Bond Coeffs
1 680.0 1.61

Angle Coeffs
1 70.0 149.43

Dihedral Coeffs
1 4.8 38.89 1
2 4.8 24.2875 1
3 4.8 158.6827 1

Atoms
76 1 2 -0.28 8.59952364 6.999547295 4.922333546 0 0 0
77 1 2 -0.28 10.361547389 3.947632638 4.922333546 0 0 0
78 1 2 -0.28 3.313452394 3.947632638 4.922333546 0 0 0
79 1 2 -0.28 -1.762023545 10.947179581 9.844667092 0 0 0
80 1 2 -0.28 1.762023953 4.843350267 9.844667092 0 0 0
81 1 2 -0.28 -1.762023647 4.843350267 9.844667092 0 0 0
82 1 2 -0.28 1.762023953 10.947179581 9.844667092 0 0 0
83 1 2 -0.28 3.524047498 7.895265277 9.844667092 0 0 0
84 1 2 -0.28 -3.524047701 7.895265277 9.844667092 0 0 0
85 1 1 0.1481 12.122887784 2.681232042 1.552011697 0 0 0
86 1 1 0.1481 -5.285387328 9.161664638 13.214988831 0 0 0
87 1 1 0.1481 5.291541135 9.158112591 1.552011697 0 0 0
88 1 1 0.1481 1.545958756 2.684784971 13.214988831 0 0 0
89 1 1 0.1481 3.098071266 0.003552751 1.552011697 0 0 0
90 1 1 0.1481 3.739428627 11.839344809 13.214988831 0 0 0
91 1 1 0.1481 -3.739428627 11.839344809 13.214988831 0 0 0
92 1 1 0.1481 10.576928723 0.003552751 1.552011697 0 0 0
93 1 1 0.1481 5.285387994 9.161664638 13.214988831 0 0 0
94 1 1 0.1481 1.552112407 2.681232042 1.552011697 0 0 0
95 1 1 0.1481 -1.545958924 2.684784971 13.214988831 0 0 0
96 1 1 0.1481 8.383459055 9.158112591 1.552011697 0 0 0
97 1 1 0.1481 5.285387994 6.628864503 6.474344914 0 0 0
98 1 1 0.1481 8.389612808 1.26640042 3.370321739 0 0 0
99 1 1 0.1481 5.291541288 1.262847755 6.474344914 0 0 0
100 1 1 0.1481 8.383459463 6.632417256 3.370321739 0 0 0
101 1 1 0.1481 9.935570953 3.951185391 6.474344914 0 0 0
102 1 1 0.1481 3.739428831 3.944079885 3.370321739 0 0 0
103 1 1 0.1481 9.935570953 3.944079885 3.370321739 0 0 0
104 1 1 0.1481 3.739428831 3.951185391 6.474344914 0 0 0
105 1 1 0.1481 5.285387383 1.26640042 3.370321739 0 0 0
106 1 1 0.1481 8.389612196 6.628864503 6.474344914 0 0 0
107 1 1 0.1481 5.291541543 6.632417256 3.370321739 0 0 0
108 1 1 0.1481 8.383459208 1.262847755 6.474344914 0 0 0
109 1 1 0.1481 -1.552112101 10.576496789 11.39667934 0 0 0
110 1 1 0.1481 1.552112509 5.214033058 8.292654845 0 0 0
111 1 1 0.1481 -1.54595896 5.210480306 11.39667934 0 0 0
112 1 1 0.1481 1.54595896 10.580049542 8.292654845 0 0 0
113 1 1 0.1481 3.098071061 7.89881803 11.39667934 0 0 0
114 1 1 0.1481 -3.098071265 7.891712524 8.292654845 0 0 0
115 1 1 0.1481 3.098071061 7.891712524 8.292654845 0 0 0
116 1 1 0.1481 -3.098071367 7.89881803 11.39667934 0 0 0
117 1 1 0.1481 -1.552112407 5.214033058 8.292654845 0 0 0
118 1 1 0.1481 1.552112509 10.576496789 11.39667934 0 0 0
119 1 1 0.1481 -1.545958552 10.580049542 8.292654845 0 0 0
120 1 1 0.1481 1.54595896 5.210480306 11.39667934 0 0 0

Velocities
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 0 0 0
50 0 0 0
51 0 0 0
52 0 0 0
53 0 0 0
54 0 0 0
55 0 0 0
56 0 0 0
57 0 0 0
58 0 0 0
59 0 0 0
60 0 0 0
61 0 0 0
62 0 0 0
63 0 0 0
64 0 0 0
65 0 0 0
66 0 0 0
67 0 0 0
68 0 0 0
69 0 0 0
70 0 0 0
71 0 0 0
72 0 0 0
73 0 0 0
74 0 0 0
75 0 0 0
76 0 0 0
77 0 0 0
78 0 0 0
79 0 0 0
80 0 0 0
81 0 0 0
82 0 0 0
83 0 0 0
84 0 0 0
85 0 0 0
86 0 0 0
87 0 0 0
88 0 0 0
89 0 0 0
90 0 0 0
91 0 0 0
92 0 0 0
93 0 0 0
94 0 0 0
95 0 0 0
96 0 0 0
97 0 0 0
98 0 0 0
99 0 0 0
100 0 0 0
101 0 0 0
102 0 0 0
103 0 0 0
104 0 0 0
105 0 0 0
106 0 0 0
107 0 0 0
108 0 0 0
109 0 0 0
110 0 0 0
111 0 0 0
112 0 0 0
113 0 0 0
114 0 0 0
115 0 0 0
116 0 0 0
117 0 0 0
118 0 0 0
119 0 0 0
120 0 0 0

Bonds
1 1 1 85
2 1 1 92
3 1 2 86
4 1 2 91
5 1 3 87
6 1 3 96
7 1 4 88
8 1 4 95
9 1 5 89
10 1 5 94
11 1 6 90
12 1 6 93
13 1 7 97
14 1 7 104
15 1 8 98
16 1 8 103
17 1 9 99
18 1 9 108
19 1 10 100
20 1 10 107
21 1 11 101
22 1 11 106
23 1 12 102
24 1 12 105
25 1 13 109
26 1 13 116
27 1 14 110
28 1 14 115
29 1 15 111
30 1 15 120
31 1 16 112
32 1 16 119
33 1 17 113
34 1 17 118
35 1 18 114
36 1 18 117
37 1 19 85
38 1 19 103
39 1 20 86
40 1 20 116
41 1 21 87
42 1 21 107
43 1 22 88
44 1 22 120
45 1 23 89
46 1 23 105
47 1 24 90
48 1 24 118
49 1 25 91
50 1 25 109
51 1 26 92
52 1 26 98
53 1 27 93
54 1 27 113
55 1 28 94
56 1 28 102
57 1 29 95
58 1 29 111
59 1 30 96
60 1 30 100
61 1 31 97
62 1 31 115
63 1 32 119
64 1 32 99
65 1 33 96
66 1 33 100
67 1 34 101
68 1 34 117
69 1 35 94
70 1 35 102
71 1 36 104
72 1 36 110
73 1 37 89
74 1 37 105
75 1 38 106
76 1 38 114
77 1 39 87
78 1 39 107
79 1 40 112
80 1 40 108
81 1 41 95
82 1 41 111
83 1 42 112
84 1 42 108
85 1 43 93
86 1 43 113
87 1 44 106
88 1 44 114
89 1 45 101
90 1 45 117
91 1 46 90
92 1 46 118
93 1 47 119
94 1 47 99
95 1 48 88
96 1 48 120
97 1 49 85
98 1 49 94
99 1 50 93
100 1 50 86
101 1 51 87
102 1 51 92
103 1 52 91
104 1 52 88
105 1 53 96
106 1 53 89
107 1 54 90
108 1 54 95
109 1 55 97
110 1 55 106
111 1 56 98
112 1 56 105
113 1 57 99
114 1 57 104
115 1 58 100
116 1 58 103
117 1 59 101
118 1 59 108
119 1 60 102
120 1 60 107
121 1 61 109
122 1 61 118
123 1 62 110
124 1 62 117
125 1 63 111
126 1 63 116
127 1 64 112
128 1 64 115
129 1 65 113
130 1 65 120
131 1 66 114
132 1 66 119
133 1 67 85
134 1 67 95
135 1 68 96
136 1 68 86
137 1 69 93
138 1 69 87
139 1 70 88
140 1 70 94
141 1 71 91
142 1 71 89
143 1 72 90
144 1 72 92
145 1 73 97
146 1 73 107
147 1 74 98
148 1 74 108
149 1 75 99
150 1 75 105
151 1 76 100
152 1 76 106
153 1 77 101
154 1 77 103
155 1 78 102
156 1 78 104
157 1 79 109
158 1 79 119
159 1 80 110
160 1 80 120
161 1 81 111
162 1 81 117
163 1 82 112
164 1 82 118
165 1 83 113
166 1 83 115
167 1 84 114
168 1 84 116

Angles
1 1 85 1 85
2 1 85 1 92
3 1 85 19 85
4 1 85 19 103
5 1 85 67 85
6 1 85 67 95
7 1 85 49 85
8 1 85 49 94
9 1 86 50 93
10 1 86 50 86
11 1 86 2 86
12 1 86 2 91
13 1 86 20 86
14 1 86 20 116
15 1 86 68 96
16 1 86 68 86
17 1 87 3 87
18 1 87 3 96
19 1 87 21 87
20 1 87 21 107
21 1 87 39 87
22 1 87 39 107
23 1 87 51 87
24 1 87 51 92
25 1 87 69 93
26 1 87 69 87
27 1 88 4 88
28 1 88 4 95
29 1 88 22 88
30 1 88 22 120
31 1 88 48 88
32 1 88 48 120
33 1 88 52 91
34 1 88 52 88
35 1 88 70 88
36 1 88 70 94
37 1 89 53 96
38 1 89 53 89
39 1 89 5 89
40 1 89 5 94
41 1 89 23 89
42 1 89 23 105
43 1 89 37 89
44 1 89 37 105
45 1 89 71 91
46 1 89 71 89
47 1 90 6 90
48 1 90 6 93
49 1 90 24 90
50 1 90 24 118
51 1 90 46 90
52 1 90 46 118
53 1 90 54 90
54 1 90 54 95
55 1 90 72 90
56 1 90 72 92
57 1 91 2 86
58 1 91 2 91
59 1 91 25 91
60 1 91 25 109
61 1 91 52 91
62 1 91 52 88
63 1 91 71 91
64 1 91 71 89
65 1 92 51 87
66 1 92 51 92
67 1 92 1 85
68 1 92 1 92
69 1 92 26 92
70 1 92 26 98
71 1 92 72 90
72 1 92 72 92
73 1 93 6 90
74 1 93 6 93
75 1 93 27 93
76 1 93 27 113
77 1 93 43 93
78 1 93 43 113
79 1 93 50 93
80 1 93 50 86
81 1 93 69 93
82 1 93 69 87
83 1 94 5 89
84 1 94 5 94
85 1 94 28 94
86 1 94 28 102
87 1 94 35 94
88 1 94 35 102
89 1 94 49 85
90 1 94 49 94
91 1 94 70 88
92 1 94 70 94
93 1 95 54 90
94 1 95 54 95
95 1 95 67 85
96 1 95 67 95
97 1 95 4 88
98 1 95 4 95
99 1 95 29 95
100 1 95 29 111
101 1 95 41 95
102 1 95 41 111
103 1 96 3 87
104 1 96 3 96
105 1 96 30 96
106 1 96 30 100
107 1 96 33 96
108 1 96 33 100
109 1 96 53 96
110 1 96 53 89
111 1 96 68 96
112 1 96 68 86
113 1 97 7 97
114 1 97 7 104
115 1 97 31 97
116 1 97 31 115
117 1 97 55 97
118 1 97 55 106
119 1 97 73 97
120 1 97 73 107
121 1 98 8 98
122 1 98 8 103
123 1 98 26 92
124 1 98 26 98
125 1 98 56 98
126 1 98 56 105
127 1 98 74 98
128 1 98 74 108
129 1 99 32 119
130 1 99 32 99
131 1 99 9 99
132 1 99 9 108
133 1 99 47 119
134 1 99 47 99
135 1 99 57 99
136 1 99 57 104
137 1 99 75 99
138 1 99 75 105
139 1 100 10 100
140 1 100 10 107
141 1 100 30 96
142 1 100 30 100
143 1 100 33 96
144 1 100 33 100
145 1 100 58 100
146 1 100 58 103
147 1 100 76 100
148 1 100 76 106
149 1 101 11 101
150 1 101 11 106
151 1 101 45 101
152 1 101 45 117
153 1 101 59 101
154 1 101 59 108
155 1 101 77 101
156 1 101 77 103
157 1 101 34 101
158 1 101 34 117
159 1 102 12 102
160 1 102 12 105
161 1 102 28 94
162 1 102 28 102
163 1 102 35 94
164 1 102 35 102
165 1 102 60 102
166 1 102 60 107
167 1 102 78 102
168 1 102 78 104
169 1 103 8 98
170 1 103 8 103
171 1 103 19 85
172 1 103 19 103
173 1 103 58 100
174 1 103 58 103
175 1 103 77 101
176 1 103 77 103
177 1 104 7 97
178 1 104 7 104
179 1 104 36 104
180 1 104 36 110
181 1 104 57 99
182 1 104 57 104
183 1 104 78 102
184 1 104 78 104
185 1 105 12 102
186 1 105 12 105
187 1 105 23 89
188 1 105 23 105
189 1 105 37 89
190 1 105 37 105
191 1 105 56 98
192 1 105 56 105
193 1 105 75 99
194 1 105 75 105
195 1 106 11 101
196 1 106 11 106
197 1 106 44 106
198 1 106 44 114
199 1 106 55 97
200 1 106 55 106
201 1 106 76 100
202 1 106 76 106
203 1 106 38 106
204 1 106 38 114
205 1 107 10 100
206 1 107 10 107
207 1 107 21 87
208 1 107 21 107
209 1 107 39 87
210 1 107 39 107
211 1 107 60 102
212 1 107 60 107
213 1 107 73 97
214 1 107 73 107
215 1 108 40 112
216 1 108 40 108
217 1 108 9 99
218 1 108 9 108
219 1 108 42 112
220 1 108 42 108
221 1 108 59 101
222 1 108 59 108
223 1 108 74 98
224 1 108 74 108
225 1 109 13 109
226 1 109 13 116
227 1 109 25 91
228 1 109 25 109
229 1 109 61 109
230 1 109 61 118
231 1 109 79 109
232 1 109 79 119
233 1 110 14 110
234 1 110 14 115
235 1 110 36 104
236 1 110 36 110
237 1 110 62 110
238 1 110 62 117
239 1 110 80 110
240 1 110 80 120
241 1 111 15 111
242 1 111 15 120
243 1 111 29 95
244 1 111 29 111
245 1 111 41 95
246 1 111 41 111
247 1 111 63 111
248 1 111 63 116
249 1 111 81 111
250 1 111 81 117
251 1 112 16 112
252 1 112 16 119
253 1 112 40 112
254 1 112 40 108
255 1 112 64 112
256 1 112 64 115
257 1 112 82 112
258 1 112 82 118
259 1 112 42 112
260 1 112 42 108
261 1 113 17 113
262 1 113 17 118
263 1 113 27 93
264 1 113 27 113
265 1 113 43 93
266 1 113 43 113
267 1 113 65 113
268 1 113 65 120
269 1 113 83 113
270 1 113 83 115
271 1 114 44 106
272 1 114 44 114
273 1 114 18 114
274 1 114 18 117
275 1 114 38 106
276 1 114 38 114
277 1 114 66 114
278 1 114 66 119
279 1 114 84 114
280 1 114 84 116
281 1 115 14 110
282 1 115 14 115
283 1 115 31 97
284 1 115 31 115
285 1 115 64 112
286 1 115 64 115
287 1 115 83 113
288 1 115 83 115
289 1 116 13 109
290 1 116 13 116
291 1 116 20 86
292 1 116 20 116
293 1 116 63 111
294 1 116 63 116
295 1 116 84 114
296 1 116 84 116
297 1 117 45 101
298 1 117 45 117
299 1 117 18 114
300 1 117 18 117
301 1 117 34 101
302 1 117 34 117
303 1 117 62 110
304 1 117 62 117
305 1 117 81 111
306 1 117 81 117
307 1 118 17 113
308 1 118 17 118
309 1 118 24 90
310 1 118 24 118
311 1 118 46 90
312 1 118 46 118
313 1 118 61 109
314 1 118 61 118
315 1 118 82 112
316 1 118 82 118
317 1 119 16 112
318 1 119 16 119
319 1 119 32 119
320 1 119 32 99
321 1 119 66 114
322 1 119 66 119
323 1 119 79 109
324 1 119 79 119
325 1 119 47 119
326 1 119 47 99
327 1 120 15 111
328 1 120 15 120
329 1 120 22 88
330 1 120 22 120
331 1 120 48 88
332 1 120 48 120
333 1 120 65 113
334 1 120 65 120
335 1 120 80 110
336 1 120 80 120

Dihedrals
1 1 85 1 85 1
2 1 85 1 85 19
3 1 85 1 85 67
4 1 85 1 85 49
5 1 85 1 92 51
6 1 85 1 92 1
7 1 85 1 92 26
8 1 85 1 92 72
9 1 85 19 85 1
10 1 85 19 85 19
11 1 85 19 85 67
12 1 85 19 85 49
13 1 85 19 103 8
14 1 85 19 103 19
15 1 85 19 103 58
16 1 85 19 103 77
17 1 85 67 85 1
18 1 85 67 85 19
19 1 85 67 85 67
20 1 85 67 85 49
21 1 85 67 95 54
22 1 85 67 95 67
23 1 85 67 95 4
24 1 85 67 95 29
25 1 85 67 95 41
26 1 85 49 85 1
27 1 85 49 85 19
28 1 85 49 85 67
29 1 85 49 85 49
30 1 85 49 94 5
31 1 85 49 94 28
32 1 85 49 94 35
33 1 85 49 94 49
34 1 85 49 94 70
35 1 86 50 93 6
36 1 86 50 93 27
37 1 86 50 93 43
38 1 86 50 93 50
39 1 86 50 93 69
40 1 86 50 86 50
41 1 86 50 86 2
42 1 86 50 86 20
43 1 86 50 86 68
44 1 86 2 86 50
45 1 86 2 86 2
46 1 86 2 86 20
47 1 86 2 86 68
48 1 86 2 91 2
49 1 86 2 91 25
50 1 86 2 91 52
51 1 86 2 91 71
52 1 86 20 86 50
53 1 86 20 86 2
54 1 86 20 86 20
55 1 86 20 86 68
56 1 86 20 116 13
57 1 86 20 116 20
58 1 86 20 116 63
59 1 86 20 116 84
60 1 86 68 96 3
61 1 86 68 96 30
62 1 86 68 96 33
63 1 86 68 96 53
64 1 86 68 96 68
65 1 86 68 86 50
66 1 86 68 86 2
67 1 86 68 86 20
68 1 86 68 86 68
69 1 87 3 87 3
70 1 87 3 87 21
71 1 87 3 87 39
72 1 87 3 87 51
73 1 87 3 87 69
74 1 87 3 96 3
75 1 87 3 96 30
76 1 87 3 96 33
77 1 87 3 96 53
78 1 87 3 96 68
79 1 87 21 87 3
80 1 87 21 87 21
81 1 87 21 87 39
82 1 87 21 87 51
83 1 87 21 87 69
84 1 87 21 107 10
85 1 87 21 107 21
86 1 87 21 107 39
87 1 87 21 107 60
88 1 87 21 107 73
89 1 87 39 87 3
90 1 87 39 87 21
91 1 87 39 87 39
92 1 87 39 87 51
93 1 87 39 87 69
94 1 87 39 107 10
95 1 87 39 107 21
96 1 87 39 107 39
97 1 87 39 107 60
98 1 87 39 107 73
99 1 87 51 87 3
100 1 87 51 87 21
101 1 87 51 87 39
102 1 87 51 87 51
103 1 87 51 87 69
104 1 87 51 92 51
105 1 87 51 92 1
106 1 87 51 92 26
107 1 87 51 92 72
108 1 87 69 93 6
109 1 87 69 93 27
110 1 87 69 93 43
111 1 87 69 93 50
112 1 87 69 93 69
113 1 87 69 87 3
114 1 87 69 87 21
115 1 87 69 87 39
116 1 87 69 87 51
117 1 87 69 87 69
118 1 88 4 88 4
119 1 88 4 88 22
120 1 88 4 88 48
121 1 88 4 88 52
122 1 88 4 88 70
123 1 88 4 95 54
124 1 88 4 95 67
125 1 88 4 95 4
126 1 88 4 95 29
127 1 88 4 95 41
128 1 88 22 88 4
129 1 88 22 88 22
130 1 88 22 88 48
131 1 88 22 88 52
132 1 88 22 88 70
133 1 88 22 120 15
134 1 88 22 120 22
135 1 88 22 120 48
136 1 88 22 120 65
137 1 88 22 120 80
138 1 88 48 88 4
139 1 88 48 88 22
140 1 88 48 88 48
141 1 88 48 88 52
142 1 88 48 88 70
143 1 88 48 120 15
144 1 88 48 120 22
145 1 88 48 120 48
146 1 88 48 120 65
147 1 88 48 120 80
148 1 88 52 91 2
149 1 88 52 91 25
150 1 88 52 91 52
151 1 88 52 91 71
152 1 88 52 88 4
153 1 88 52 88 22
154 1 88 52 88 48
155 1 88 52 88 52
156 1 88 52 88 70
157 1 88 70 88 4
158 1 88 70 88 22
159 1 88 70 88 48
160 1 88 70 88 52
161 1 88 70 88 70
162 1 88 70 94 5
163 1 88 70 94 28
164 1 88 70 94 35
165 1 88 70 94 49
166 1 88 70 94 70
167 1 89 53 96 3
168 1 89 53 96 30
169 1 89 53 96 33
170 1 89 53 96 53
171 1 89 53 96 68
172 1 89 53 89 53
173 1 89 53 89 5
174 1 89 53 89 23
175 1 89 53 89 37
176 1 89 53 89 71
177 1 89 5 89 53
178 1 89 5 89 5
179 1 89 5 89 23
180 1 89 5 89 37
181 1 89 5 89 71
182 1 89 5 94 5
183 1 89 5 94 28
184 1 89 5 94 35
185 1 89 5 94 49
186 1 89 5 94 70
187 1 89 23 89 53
188 1 89 23 89 5
189 1 89 23 89 23
190 1 89 23 89 37
191 1 89 23 89 71
192 1 89 23 105 12
193 1 89 23 105 23
194 1 89 23 105 37
195 1 89 23 105 56
196 1 89 23 105 75
197 1 89 37 89 53
198 1 89 37 89 5
199 1 89 37 89 23
200 1 89 37 89 37
201 1 89 37 89 71
202 1 89 37 105 12
203 1 89 37 105 23
204 1 89 37 105 37
205 1 89 37 105 56
206 1 89 37 105 75
207 1 89 71 91 2
208 1 89 71 91 25
209 1 89 71 91 52
210 1 89 71 91 71
211 1 89 71 89 53
212 1 89 71 89 5
213 1 89 71 89 23
214 1 89 71 89 37
215 1 89 71 89 71
216 1 90 6 90 6
217 1 90 6 90 24
218 1 90 6 90 46
219 1 90 6 90 54
220 1 90 6 90 72
221 1 90 6 93 6
222 1 90 6 93 27
223 1 90 6 93 43
224 1 90 6 93 50
225 1 90 6 93 69
226 1 90 24 90 6
227 1 90 24 90 24
228 1 90 24 90 46
229 1 90 24 90 54
230 1 90 24 90 72
231 1 90 24 118 17
232 1 90 24 118 24
233 1 90 24 118 46
234 1 90 24 118 61
235 1 90 24 118 82
236 1 90 46 90 6
237 1 90 46 90 24
238 1 90 46 90 46
239 1 90 46 90 54
240 1 90 46 90 72
241 1 90 46 118 17
242 1 90 46 118 24
243 1 90 46 118 46
244 1 90 46 118 61
245 1 90 46 118 82
246 1 90 54 90 6
247 1 90 54 90 24
248 1 90 54 90 46
249 1 90 54 90 54
250 1 90 54 90 72
251 1 90 54 95 54
252 1 90 54 95 67
253 1 90 54 95 4
254 1 90 54 95 29
255 1 90 54 95 41
256 1 90 72 90 6
257 1 90 72 90 24
258 1 90 72 90 46
259 1 90 72 90 54
260 1 90 72 90 72
261 1 90 72 92 51
262 1 90 72 92 1
263 1 90 72 92 26
264 1 90 72 92 72
265 1 91 2 86 50
266 1 91 2 86 2
267 1 91 2 86 20
268 1 91 2 86 68
269 1 91 2 91 2
270 1 91 2 91 25
271 1 91 2 91 52
272 1 91 2 91 71
273 1 91 25 91 2
274 1 91 25 91 25
275 1 91 25 91 52
276 1 91 25 91 71
277 1 91 25 109 13
278 1 91 25 109 25
279 1 91 25 109 61
280 1 91 25 109 79
281 1 91 52 91 2
282 1 91 52 91 25
283 1 91 52 91 52
284 1 91 52 91 71
285 1 91 52 88 4
286 1 91 52 88 22
287 1 91 52 88 48
288 1 91 52 88 52
289 1 91 52 88 70
290 1 91 71 91 2
291 1 91 71 91 25
292 1 91 71 91 52
293 1 91 71 91 71
294 1 91 71 89 53
295 1 91 71 89 5
296 1 91 71 89 23
297 1 91 71 89 37
298 1 91 71 89 71
299 1 92 51 87 3
300 1 92 51 87 21
301 1 92 51 87 39
